q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,199.070137,52.708864,-24.090298999999987,122.270974,-146.36127299999998
0.02,150.234398,170.973175,45.287888,-20.738777,104.94650999999999,-125.68528699999999
0.04,96.543608,109.914618,29.184256,-13.371009999999998,67.359352,-80.730362
0.06,49.380526,56.126066,15.033919,-6.745539999999998,34.346607000000006,-41.092147000000004
0.08,22.782066,25.720595,7.048816,-2.938528999999999,15.73325,-18.671779
0.1,10.530964,11.772769,3.367454,-1.2418049999999994,7.1635100000000005,-8.405315
0.12,4.826013,5.355762,1.650201,-0.5297490000000007,3.1758119999999996,-3.7055610000000003
0.14,2.25492,2.470356,0.873766,-0.2154360000000004,1.3811539999999998,-1.5965900000000002
0.16,1.308624,1.394694,0.586967,-0.08607000000000009,0.721657,-0.8077270000000001
0.18,1.05874,1.150955,0.510829,-0.09221499999999994,0.547911,-0.640126
0.2,0.940672,1.096528,0.474334,-0.155856,0.466338,-0.6221939999999999
0.22,0.779459,0.965481,0.424856,-0.18602200000000002,0.354603,-0.540625
0.24,0.644375,0.823212,0.383623,-0.17883700000000002,0.26075200000000004,-0.43958900000000006
0.26,0.519287,0.669615,0.345799,-0.1503279999999999,0.17348800000000003,-0.32381599999999994
0.28,0.373081,0.491188,0.301913,-0.11810700000000002,0.07116800000000001,-0.18927500000000003
0.3,0.276544,0.399841,0.27296,-0.12329699999999999,0.0035840000000000316,-0.12688100000000002
0.32,0.257561,0.40845,0.267251,-0.150889,-0.009690000000000032,-0.14119899999999996
0.34,0.250452,0.400657,0.265163,-0.15020499999999998,-0.014710999999999974,-0.135494
0.36,0.214077,0.345057,0.25423,-0.13098,-0.04015300000000002,-0.09082699999999999
0.38,0.177942,0.300626,0.243306,-0.12268400000000002,-0.065364,-0.05732000000000001
0.4,0.162375,0.284263,0.238593,-0.121888,-0.07621800000000001,-0.04566999999999999
0.42,0.154677,0.282514,0.236205,-0.12783699999999998,-0.08152799999999999,-0.04630899999999999
0.44,0.153249,0.297047,0.235695,-0.143798,-0.08244599999999999,-0.06135200000000002
0.46,0.151613,0.30612,0.235228,-0.154507,-0.083615,-0.07089200000000001
0.48,0.134278,0.284298,0.230104,-0.15002,-0.095826,-0.05419399999999999
0.5,0.111047,0.25118,0.223204,-0.140133,-0.112157,-0.027976
