q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,207.426392,81.956824,-28.073510999999996,97.396057,-125.469568
0.02,166.616099,192.545587,76.145197,-25.92948800000002,90.470902,-116.40039000000002
0.04,133.936424,154.303982,61.238005,-20.367558000000002,72.69841899999999,-93.06597699999999
0.06,94.174005,107.720812,43.111687,-13.546807000000001,51.06231799999999,-64.60912499999999
0.08,59.508036,67.290666,27.327854,-7.782630000000005,32.180182,-39.962812
0.1,35.557888,39.92191,16.444698,-4.3640219999999985,19.11319,-23.477211999999998
0.12,21.269316,24.354911,9.967018,-3.0855950000000014,11.302298,-14.387893000000002
0.14,12.827998,15.630303,6.141011,-2.8023050000000005,6.686986999999999,-9.489291999999999
0.16,7.312664,9.801721,3.629759,-2.4890570000000007,3.682905,-6.171962000000001
0.18,3.641331,5.529126,1.945871,-1.8877949999999997,1.6954600000000002,-3.583255
0.2,1.576085,2.893279,0.990798,-1.3171940000000002,0.585287,-1.9024810000000003
0.22,0.746652,1.816374,0.602166,-1.069722,0.144486,-1.214208
0.24,0.564602,1.658423,0.512792,-1.093821,0.05181000000000002,-1.1456309999999998
0.26,0.568917,1.731072,0.51114,-1.1621549999999998,0.05777699999999997,-1.219932
0.28,0.5708,1.733865,0.510194,-1.163065,0.06060599999999994,-1.223671
0.3,0.535673,1.688237,0.493902,-1.152564,0.04177099999999995,-1.194335
0.32,0.461718,1.663353,0.460851,-1.201635,8.670000000000067e-4,-1.202502
0.34,0.363669,1.655572,0.416793,-1.291903,-0.053124000000000005,-1.238779
0.36,0.277944,1.638835,0.377758,-1.360891,-0.09981399999999996,-1.261077
0.38,0.232189,1.61641,0.356521,-1.384221,-0.12433199999999997,-1.2598889999999998
0.4,0.220387,1.603893,0.350793,-1.3835060000000001,-0.13040600000000002,-1.2530999999999999
0.42,0.21863,1.600789,0.34987,-1.3821590000000001,-0.13124000000000002,-1.2509190000000001
0.44,0.213138,1.596082,0.347372,-1.382944,-0.13423400000000002,-1.24871
0.46,0.204567,1.585318,0.343485,-1.380751,-0.13891799999999999,-1.241833
0.48,0.195013,1.56991,0.339174,-1.3748969999999998,-0.14416099999999998,-1.2307359999999998
0.5,0.182212,1.547253,0.333473,-1.365041,-0.151261,-1.2137799999999999
