q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,208.253253,170.226789,-25.955163999999996,12.071300000000008,-38.026464000000004
0.02,177.34077,202.370288,165.639493,-25.029517999999996,11.701277000000005,-36.730795
0.04,163.304075,185.744505,152.645855,-22.440429999999992,10.65822,-33.09864999999999
0.06,142.468743,161.161279,133.344442,-18.69253600000002,9.124301000000003,-27.81683700000002
0.08,117.964319,132.418232,110.617369,-14.453912999999986,7.346950000000007,-21.800862999999993
0.1,93.004226,103.372007,87.42879,-10.367780999999994,5.575435999999996,-15.94321699999999
0.12,70.198973,77.09707,66.194072,-6.898097000000007,4.00490099999999,-10.902997999999997
0.14,51.142472,55.400214,48.398162,-4.257742,2.7443099999999987,-7.002051999999999
0.16,36.348498,38.778044,34.534162,-2.429546000000002,1.8143359999999973,-4.243881999999999
0.18,25.483834,26.736506,24.313856,-1.252671999999997,1.1699780000000004,-2.4226499999999973
0.2,17.754861,18.281469,17.019784,-0.5266080000000031,0.7350769999999969,-1.261685
0.22,12.28458,12.373473,11.850117,-0.08889300000000055,0.43446300000000093,-0.5233560000000015
0.24,8.362694,8.207476,8.148868,0.15521799999999963,0.21382599999999918,-0.05860799999999955
0.26,5.53071,5.284689,5.486213,0.24602099999999982,0.04449699999999979,0.20152400000000004
0.28,3.537195,3.334588,3.620354,0.20260699999999998,-0.08315899999999976,0.28576599999999974
0.3,2.236357,2.185462,2.407166,0.050895000000000135,-0.1708090000000002,0.22170400000000035
0.32,1.499227,1.667019,1.720504,-0.16779199999999994,-0.22127699999999995,0.053485000000000005
0.34,1.174379,1.58073,1.416781,-0.4063509999999999,-0.242402,-0.1639489999999999
0.36,1.097244,1.725259,1.343084,-0.628015,-0.24583999999999984,-0.38217500000000015
0.38,1.122909,1.939033,1.366211,-0.8161240000000001,-0.24330200000000013,-0.5728219999999999
0.4,1.15393,2.125684,1.397035,-0.9717540000000002,-0.24310500000000013,-0.7286490000000001
0.42,1.147148,2.249564,1.395891,-1.1024159999999998,-0.24874299999999994,-0.8536729999999999
0.44,1.100174,2.31061,1.359825,-1.210436,-0.2596510000000001,-0.950785
0.46,1.029106,2.317687,1.302271,-1.2885809999999998,-0.2731649999999999,-1.0154159999999999
0.48,0.950115,2.274952,1.236577,-1.3248369999999998,-0.286462,-1.0383749999999998
0.5,0.871401,2.183515,1.169088,-1.3121139999999998,-0.2976869999999999,-1.014427
