q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,207.302907,179.290831,-20.466774000000015,7.545301999999992,-28.012076000000008
0.02,182.772539,202.657376,175.430594,-19.884837000000005,7.341944999999981,-27.226781999999986
0.04,171.06382,189.290899,164.304547,-18.227079000000003,6.759272999999979,-24.986351999999982
0.06,153.069864,168.808799,147.19578,-15.738934999999998,5.874083999999982,-21.61301899999998
0.08,130.789167,143.561224,125.991461,-12.772057000000018,4.797705999999991,-17.56976300000001
0.1,106.520472,116.234657,102.865194,-9.714185,3.6552779999999956,-13.369462999999996
0.12,82.49886,89.416765,79.93484,-6.917905000000005,2.5640199999999993,-9.481925000000004
0.14,60.58076,65.225919,58.965452,-4.645159000000007,1.6153079999999989,-6.2604670000000056
0.16,42.035025,45.07375,41.171026,-3.0387249999999995,0.8639989999999997,-3.902723999999999
0.18,27.467648,29.591013,27.141303,-2.1233649999999997,0.3263449999999999,-2.4497099999999996
0.2,16.874663,18.705673,16.888986,-1.8310099999999991,-0.014322999999997421,-1.8166870000000017
0.22,9.790211,11.82887,9.98699,-2.038659000000001,-0.19677900000000115,-1.8418799999999997
0.24,5.481305,8.087438,5.750609,-2.6061330000000007,-0.269304,-2.3368290000000007
0.26,3.139653,6.543196,3.418106,-3.403543,-0.27845299999999984,-3.12509
0.28,2.0321,6.355917,2.29347,-4.323817,-0.2613700000000003,-4.062447
0.3,1.589693,6.871362,1.832092,-5.281669000000001,-0.24239900000000003,-5.03927
0.32,1.43465,7.639584,1.668176,-6.204934,-0.23352600000000012,-5.971408
0.34,1.359396,8.385072,1.596714,-7.025675999999999,-0.23731799999999992,-6.788357999999999
0.36,1.279128,8.956097,1.529942,-7.676969,-0.25081399999999987,-7.426155
0.38,1.179037,9.276609,1.448078,-8.097572000000001,-0.2690410000000001,-7.828531000000001
0.4,1.071379,9.314033,1.358797,-8.242654,-0.28741799999999995,-7.955236
0.42,0.969318,9.065192,1.27222,-8.095874,-0.3029019999999999,-7.792972
0.44,0.877024,8.55444,1.191134,-7.677415999999999,-0.3141099999999999,-7.363306
0.46,0.790812,7.834997,1.111747,-7.044185000000001,-0.3209350000000001,-6.72325
0.48,0.704862,6.986147,1.028864,-6.281285,-0.324002,-5.957283
0.5,0.616332,6.103341,0.940593,-5.4870090000000005,-0.324261,-5.162748000000001
