q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,158.371691,75.963433,-89.426579,-7.018321,-82.408258
0.02,68.68988,157.816322,75.675893,-89.12644200000001,-6.986013,-82.14042900000001
0.04,67.929686,156.161635,74.819564,-88.23194899999999,-6.889877999999996,-81.34207099999999
0.06,66.680846,153.44154,73.413094,-86.760694,-6.7322479999999985,-80.028446
0.08,64.969928,149.711355,71.486847,-84.741427,-6.5169190000000015,-78.224508
0.1,62.832854,145.046079,69.081864,-82.213225,-6.249009999999998,-75.964215
0.12,60.31369,139.538051,66.248472,-79.22436099999999,-5.9347820000000056,-73.28957899999999
0.14,57.463197,133.294127,63.044615,-75.83093,-5.581417999999999,-70.24951200000001
0.16,54.337185,126.432453,59.53396,-72.095268,-5.196775000000002,-66.898493
0.18,50.994769,119.078983,55.78389,-68.084214,-4.7891210000000015,-63.295092999999994
0.2,47.496572,111.363875,51.863438,-63.86730299999999,-4.366866000000002,-59.50043699999999
0.22,43.902974,103.417883,47.841277,-59.514909,-3.9383029999999977,-55.576606000000005
0.24,40.272458,95.368895,43.783811,-55.096436999999995,-3.5113529999999997,-51.585083999999995
0.26,36.660114,87.33873,39.753472,-50.678616,-3.093358000000002,-47.585257999999996
0.28,33.116364,79.440293,35.807254,-46.323929,-2.690890000000003,-43.633039
0.3,29.685933,71.775187,31.995537,-42.089254000000004,-2.309604,-39.779650000000004
0.32,26.407087,64.431826,28.361227,-38.024739,-1.9541399999999989,-36.070599
0.34,23.311163,57.484111,24.939226,-34.172948,-1.628063000000001,-32.544884999999994
0.36,20.422368,50.990658,21.756217,-30.568290000000005,-1.3338490000000007,-29.234441000000004
0.38,17.757841,44.994583,18.830753,-27.236742,-1.0729120000000023,-26.163829999999997
0.4,15.327952,39.523808,16.173618,-24.195856000000003,-0.8456660000000014,-23.35019
0.42,13.136794,34.591837,13.788415,-21.455042999999996,-0.6516210000000004,-20.803421999999998
0.44,11.182837,30.198918,11.672336,-19.016081,-0.48949900000000035,-18.526581999999998
0.46,9.45969,26.333543,9.817059,-16.873852999999997,-0.35736900000000027,-16.516484
0.48,7.95694,22.974166,8.209729,-15.017226,-0.25278899999999904,-14.764437000000001
0.5,6.661011,20.091072,6.833961,-13.430061,-0.17295000000000016,-13.257111
