q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,199.293352,56.069603,-24.313513999999998,118.910235,-143.223749
0.02,150.234398,170.234095,48.171976,-19.999696999999998,102.062422,-122.062119
0.04,96.543608,107.767576,31.034002,-11.223968,65.509606,-76.733574
0.06,49.380526,53.955207,15.974784,-4.574680999999998,33.405742000000004,-37.980423
0.08,22.782066,24.470828,7.476795,-1.6887620000000005,15.305271000000001,-16.994033
0.1,10.530964,11.256572,3.558978,-0.7256079999999994,6.971986000000001,-7.6975940000000005
0.12,4.826013,5.165705,1.731425,-0.3396920000000003,3.094588,-3.4342800000000002
0.14,2.25492,2.423784,0.905119,-0.16886400000000013,1.3498009999999998,-1.518665
0.16,1.308624,1.437879,0.599899,-0.1292549999999999,0.708725,-0.83798
0.18,1.05874,1.218669,0.518871,-0.159929,0.539869,-0.699798
0.2,0.940672,1.105957,0.480031,-0.16528500000000013,0.46064099999999997,-0.6259260000000001
0.22,0.779459,0.916307,0.427375,-0.13684799999999997,0.352084,-0.488932
0.24,0.644375,0.771759,0.383495,-0.12738399999999994,0.26088000000000006,-0.388264
0.26,0.519287,0.648011,0.343241,-0.12872399999999995,0.17604600000000004,-0.30477
0.28,0.373081,0.491334,0.296536,-0.118253,0.07654499999999997,-0.19479799999999997
0.3,0.276544,0.380552,0.265724,-0.10400799999999999,0.010819999999999996,-0.11482799999999999
0.32,0.257561,0.355512,0.259648,-0.09795100000000001,-0.0020870000000000055,-0.095864
0.34,0.250452,0.348952,0.257426,-0.09849999999999998,-0.00697399999999998,-0.091526
0.36,0.214077,0.31247,0.24579,-0.09839300000000004,-0.03171300000000002,-0.06668000000000002
0.38,0.177942,0.278423,0.234165,-0.10048099999999999,-0.05622300000000002,-0.044257999999999964
0.4,0.162375,0.266377,0.229149,-0.10400199999999998,-0.066774,-0.03722799999999998
0.42,0.154677,0.258406,0.226607,-0.10372900000000002,-0.07193,-0.03179900000000002
0.44,0.153249,0.261773,0.226065,-0.10852399999999998,-0.07281599999999999,-0.03570799999999999
0.46,0.151613,0.270198,0.225568,-0.118585,-0.07395499999999999,-0.04463
0.48,0.134278,0.250993,0.220114,-0.11671500000000001,-0.085836,-0.030879000000000018
0.5,0.111047,0.213795,0.212772,-0.102748,-0.10172499999999998,-0.0010230000000000239
