q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,214.650561,179.290831,-27.81442800000002,7.545301999999992,-35.35973000000001
0.02,182.772539,209.641601,175.430594,-26.869062000000014,7.341944999999981,-34.211006999999995
0.04,171.06382,195.253236,164.304547,-24.189415999999994,6.759272999999979,-30.948688999999973
0.06,153.069864,173.277671,147.19578,-20.207807000000003,5.874083999999982,-26.081890999999985
0.08,130.789167,146.321195,125.991461,-15.532027999999997,4.797705999999991,-20.329733999999988
0.1,106.520472,117.330891,102.865194,-10.810418999999996,3.6552779999999956,-14.465696999999992
0.12,82.49886,89.09855,79.93484,-6.59969000000001,2.5640199999999993,-9.163710000000009
0.14,60.58076,63.850219,58.965452,-3.2694590000000048,1.6153079999999989,-4.884767000000004
0.16,42.035025,42.998994,41.171026,-0.9639690000000058,0.8639989999999997,-1.8279680000000056
0.18,27.467648,27.09048,27.141303,0.37716800000000106,0.3263449999999999,0.05082300000000117
0.2,16.874663,15.920145,16.888986,0.954518000000002,-0.014322999999997421,0.9688409999999994
0.22,9.790211,8.764023,9.98699,1.0261879999999994,-0.19677900000000115,1.2229670000000006
0.24,5.481305,4.647907,5.750609,0.8333979999999999,-0.269304,1.1027019999999998
0.26,3.139653,2.586705,3.418106,0.5529480000000002,-0.27845299999999984,0.8314010000000001
0.28,2.0321,1.749128,2.29347,0.2829719999999998,-0.2613700000000003,0.5443420000000001
0.3,1.589693,1.533281,1.832092,0.05641200000000013,-0.24239900000000003,0.29881100000000016
0.32,1.43465,1.565679,1.668176,-0.13102900000000006,-0.23352600000000012,0.10249700000000006
0.34,1.359396,1.65235,1.596714,-0.29295399999999994,-0.23731799999999992,-0.05563600000000002
0.36,1.279128,1.71387,1.529942,-0.43474199999999996,-0.25081399999999987,-0.1839280000000001
0.38,1.179037,1.72879,1.448078,-0.5497530000000002,-0.2690410000000001,-0.2807120000000001
0.4,1.071379,1.697388,1.358797,-0.6260089999999998,-0.28741799999999995,-0.33859099999999986
0.42,0.969318,1.625806,1.27222,-0.6564880000000001,-0.3029019999999999,-0.3535860000000002
0.44,0.877024,1.523241,1.191134,-0.646217,-0.3141099999999999,-0.33210700000000015
0.46,0.790812,1.403322,1.111747,-0.61251,-0.3209350000000001,-0.2915749999999999
0.48,0.704862,1.283572,1.028864,-0.57871,-0.324002,-0.25470799999999993
0.5,0.616332,1.181354,0.940593,-0.565022,-0.324261,-0.240761
