q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,158.287906,75.963433,-89.342794,-7.018321,-82.324473
0.02,68.68988,157.653882,75.675893,-88.96400200000001,-6.986013,-81.97798900000001
0.04,67.929686,155.769399,74.819564,-87.83971299999999,-6.889877999999996,-80.949835
0.06,66.680846,152.686456,73.413094,-86.00560999999999,-6.7322479999999985,-79.27336199999999
0.08,64.969928,148.489173,71.486847,-83.519245,-6.5169190000000015,-77.002326
0.1,62.832854,143.290139,69.081864,-80.45728500000001,-6.249009999999998,-74.20827500000001
0.12,60.31369,137.225566,66.248472,-76.91187599999998,-5.9347820000000056,-70.97709399999998
0.14,57.463197,130.44955,63.044615,-72.98635299999998,-5.581417999999999,-67.404935
0.16,54.337185,123.127723,59.53396,-68.790538,-5.196775000000002,-63.593763
0.18,50.994769,115.430656,55.78389,-64.43588700000001,-4.7891210000000015,-59.646766
0.2,47.496572,107.527349,51.863438,-60.030777,-4.366866000000002,-55.663911
0.22,43.902974,99.579134,47.841277,-55.676159999999996,-3.9383029999999977,-51.737857
0.24,40.272458,91.734303,43.783811,-51.461845,-3.5113529999999997,-47.950492
0.26,36.660114,84.123693,39.753472,-47.463579,-3.093358000000002,-44.370221
0.28,33.116364,76.857402,35.807254,-43.741037999999996,-2.690890000000003,-41.05014799999999
0.3,29.685933,70.02276,31.995537,-40.33682700000001,-2.309604,-38.027223000000006
0.32,26.407087,63.683563,28.361227,-37.276476,-1.9541399999999989,-35.322336
0.34,23.311163,57.880529,24.939226,-34.569366,-1.628063000000001,-32.941303000000005
0.36,20.422368,52.632855,21.756217,-32.210487,-1.3338490000000007,-30.876638
0.38,17.757841,47.940694,18.830753,-30.182853,-1.0729120000000023,-29.109941
0.4,15.327952,43.788325,16.173618,-28.460373,-0.8456660000000014,-27.614707
0.42,13.136794,40.147767,13.788415,-27.010973,-0.6516210000000004,-26.359352
0.44,11.182837,36.982562,11.672336,-25.799725000000002,-0.48949900000000035,-25.310226
0.46,9.45969,34.251482,9.817059,-24.791792,-0.35736900000000027,-24.434423000000002
0.48,7.95694,31.911912,8.209729,-23.954972,-0.25278899999999904,-23.702183
0.5,6.661011,29.922728,6.833961,-23.261716999999997,-0.17295000000000016,-23.088766999999997
