q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,201.828106,164.958291,-14.991973000000002,21.877841999999987,-36.86981499999999
0.02,182.772539,197.559894,161.408648,-14.78735500000002,21.363890999999995,-36.151246000000015
0.04,171.06382,185.244409,151.1778,-14.180588999999998,19.886020000000002,-34.066609
0.06,153.069864,166.265439,135.445601,-13.195574999999991,17.624262999999985,-30.819837999999976
0.08,130.789167,142.668605,115.947376,-11.879438000000022,14.841790999999986,-26.721229000000008
0.1,106.520472,116.829345,94.681843,-10.308873000000006,11.838628999999997,-22.147502000000003
0.12,82.49886,91.090732,73.596461,-8.59187200000001,8.902398999999988,-17.494270999999998
0.14,60.58076,67.442269,54.314264,-6.861508999999998,6.2664959999999965,-13.128004999999995
0.16,42.035025,47.296295,37.951575,-5.261270000000003,4.083449999999999,-9.344720000000002
0.18,27.467648,31.392176,25.05068,-3.9245279999999987,2.4169680000000007,-6.341495999999999
0.2,16.874663,19.827812,15.623261,-2.953149,1.2514020000000023,-4.204551000000002
0.22,9.790211,12.1911,9.276599,-2.400889000000001,0.5136120000000002,-2.9145010000000013
0.24,5.481305,7.747271,5.381076,-2.2659659999999997,0.10022899999999968,-2.3661949999999994
0.26,3.139653,5.634184,3.236245,-2.4945310000000003,-0.09659199999999979,-2.3979390000000005
0.28,2.0321,5.025836,2.202098,-2.993736,-0.1699980000000001,-2.823738
0.3,1.589693,5.240303,1.777842,-3.65061,-0.1881489999999999,-3.4624610000000002
0.32,1.43465,5.78662,1.627114,-4.35197,-0.19246399999999997,-4.159506
0.34,1.359396,6.360371,1.561403,-5.0009749999999995,-0.20200700000000005,-4.7989679999999995
0.36,1.279128,6.806721,1.500003,-5.5275929999999995,-0.22087499999999993,-5.306718
0.38,1.179037,7.071293,1.424725,-5.892256,-0.24568800000000013,-5.646568
0.4,1.071379,7.155071,1.342628,-6.083692,-0.27124899999999985,-5.812443
0.42,0.969318,7.082319,1.263017,-6.113001,-0.29369900000000004,-5.819302
0.44,0.877024,6.883201,1.188455,-6.006176999999999,-0.311431,-5.694745999999999
0.46,0.790812,6.58774,1.115456,-5.796928,-0.32464400000000004,-5.472284
0.48,0.704862,6.225756,1.039241,-5.520893999999999,-0.3343790000000001,-5.186515
0.5,0.616332,5.828098,0.958073,-5.211766,-0.34174099999999996,-4.870025
