q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,142.862314,85.133344,-73.917202,-16.188232,-57.728970000000004
0.02,68.68988,142.379214,84.810415,-73.68933399999999,-16.120535000000004,-57.568798999999984
0.04,67.929686,140.940182,83.848692,-73.01049599999999,-15.919005999999996,-57.09148999999999
0.06,66.680846,138.575658,82.269118,-71.894812,-15.588272000000003,-56.30654
0.08,64.969928,135.335172,80.105794,-70.365244,-15.135866000000007,-55.229378
0.1,62.832854,131.285599,77.404813,-68.452745,-14.571959000000007,-53.880785999999986
0.12,60.31369,126.508836,74.222696,-66.195146,-13.909005999999998,-52.28614
0.14,57.463197,121.099019,70.624518,-63.635822,-13.161320999999994,-50.474501000000004
0.16,54.337185,115.1594,66.681783,-60.82221500000001,-12.344597999999998,-48.47761700000001
0.18,50.994769,108.799035,62.470165,-57.804266000000005,-11.475396000000003,-46.32887
0.2,47.496572,102.129433,58.067197,-54.632861000000005,-10.570625,-44.062236000000006
0.22,43.902974,95.261303,53.55,-51.358329,-9.647025999999997,-41.711303
0.24,40.272458,88.301535,48.993153,-48.029077,-8.720695,-39.308382
0.26,36.660114,81.350523,44.466773,-44.690408999999995,-7.806659000000003,-36.88374999999999
0.28,33.116364,74.49993,40.034866,-41.38356600000001,-6.918502000000004,-34.465064000000005
0.3,29.685933,67.830937,35.754015,-38.14500400000001,-6.068082000000004,-32.076922
0.32,26.407087,61.413023,31.672406,-35.005936000000005,-5.265318999999998,-29.740617000000004
0.34,23.311163,55.303283,27.829236,-31.99212,-4.518073000000001,-27.474047
0.36,20.422368,49.546237,24.254471,-29.123869,-3.832103,-25.291766
0.38,17.757841,44.17411,20.96895,-26.416269,-3.2111090000000004,-23.20516
0.4,15.327952,39.207507,17.984783,-23.879555,-2.6568310000000004,-21.222724
0.42,13.136794,34.656397,15.306017,-21.519602999999996,-2.1692230000000006,-19.350379999999998
0.44,11.182837,30.52134,12.929497,-19.338503,-1.7466600000000003,-17.591842999999997
0.46,9.45969,26.794851,10.845879,-17.335161,-1.386189,-15.948972000000001
0.48,7.95694,23.462838,9.040723,-15.505898000000002,-1.0837829999999995,-14.422115000000002
0.5,6.661011,20.506026,7.49563,-13.845014999999998,-0.834619,-13.010395999999998
