q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,217.134707,176.749713,-34.83661799999999,5.54837599999999,-40.38499399999998
0.02,177.34077,210.983547,171.985459,-33.642776999999995,5.355311,-38.998087999999996
0.04,163.304075,193.586255,158.490582,-30.282179999999983,4.8134930000000224,-35.095673000000005
0.06,142.468743,167.828974,138.444605,-25.360231,4.0241379999999936,-29.384368999999992
0.08,117.964319,137.676807,114.840819,-19.712487999999993,3.123500000000007,-22.835988
0.1,93.004226,107.204722,90.757726,-14.200496000000001,2.2464999999999975,-16.446996
0.12,70.198973,79.71728,68.703864,-9.518307000000007,1.4951089999999994,-11.013416000000007
0.14,51.142472,57.205772,50.221465,-6.063300000000005,0.9210069999999959,-6.984307000000001
0.16,36.348498,40.249657,35.822653,-3.901159,0.5258449999999968,-4.427003999999997
0.18,25.483834,28.306922,25.208091,-2.8230879999999985,0.27574300000000207,-3.0988310000000006
0.2,17.754861,20.219922,17.632645,-2.465061000000002,0.1222159999999981,-2.5872770000000003
0.22,12.28458,14.728078,12.263554,-2.443498,0.021026000000000877,-2.464524000000001
0.24,8.362694,10.826104,8.419527,-2.4634100000000014,-0.05683300000000102,-2.4065770000000004
0.26,5.53071,7.902001,5.654159,-2.3712910000000003,-0.12344899999999992,-2.2478420000000003
0.28,3.537195,5.685644,3.716323,-2.148449,-0.17912799999999995,-1.9693209999999999
0.3,2.236357,4.098001,2.456335,-1.861644,-0.21997800000000023,-1.6416659999999998
0.32,1.499227,3.098571,1.743185,-1.599344,-0.2439579999999999,-1.3553860000000002
0.34,1.174379,2.59525,1.427746,-1.420871,-0.2533669999999999,-1.167504
0.36,1.097244,2.431762,1.351206,-1.3345179999999999,-0.2539619999999998,-1.080556
0.38,1.122909,2.428426,1.375225,-1.305517,-0.252316,-1.053201
0.4,1.15393,2.436306,1.407238,-1.2823760000000002,-0.2533080000000001,-1.029068
0.42,1.147148,2.372252,1.40605,-1.225104,-0.25890199999999997,-0.966202
0.44,1.100174,2.222108,1.368592,-1.121934,-0.26841800000000005,-0.8535159999999999
0.46,1.029106,2.018524,1.308819,-0.9894180000000001,-0.2797129999999999,-0.7097050000000003
0.48,0.950115,1.809561,1.240591,-0.8594459999999999,-0.29047599999999996,-0.56897
0.5,0.871401,1.633352,1.170498,-0.7619509999999999,-0.29909700000000006,-0.4628539999999999
