q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,209.658801,81.834783,-30.305920000000015,97.518098,-127.82401800000001
0.02,166.616099,195.312657,76.031868,-28.69655800000001,90.58423099999999,-119.280789
0.04,133.936424,158.406467,61.147026,-24.470043000000004,72.78939799999999,-97.259441
0.06,94.174005,113.180411,43.047884,-19.006406000000013,51.12612099999999,-70.13252700000001
0.08,59.508036,73.110473,27.287715,-13.602437000000002,32.220321,-45.822758
0.1,35.557888,44.506341,16.420876,-8.948453,19.137012,-28.085465
0.12,21.269316,26.519582,9.952907,-5.250266,11.316409,-16.566675
0.14,12.827998,15.431739,6.132637,-2.603741000000001,6.695360999999999,-9.299102000000001
0.16,7.312664,8.415561,3.625149,-1.1028970000000005,3.687515,-4.790412
0.18,3.641331,4.290457,1.943786,-0.6491259999999999,1.697545,-2.3466709999999997
0.2,1.576085,2.418857,0.990145,-0.8427720000000001,0.5859399999999999,-1.428712
0.22,0.746652,1.932877,0.602095,-1.1862249999999999,0.14455699999999994,-1.330782
0.24,0.564602,1.955156,0.512855,-1.3905539999999998,0.0517470000000001,-1.442301
0.26,0.568917,2.022553,0.511206,-1.453636,0.05771099999999996,-1.5113469999999998
0.28,0.5708,2.052606,0.510261,-1.481806,0.06053900000000001,-1.542345
0.3,0.535673,2.049458,0.493994,-1.513785,0.041678999999999966,-1.555464
0.32,0.461718,1.985783,0.460993,-1.524065,7.250000000000312e-4,-1.52479
0.34,0.363669,1.876399,0.417,-1.51273,-0.05333099999999996,-1.459399
0.36,0.277944,1.792704,0.378024,-1.51476,-0.10008,-1.4146800000000002
0.38,0.232189,1.764236,0.356819,-1.532047,-0.12462999999999999,-1.407417
0.4,0.220387,1.736838,0.351099,-1.516451,-0.130712,-1.385739
0.42,0.21863,1.659507,0.350178,-1.440877,-0.131548,-1.309329
0.44,0.213138,1.5656080000000001,0.347684,-1.35247,-0.134546,-1.217924
0.46,0.204567,1.529855,0.343802,-1.325288,-0.139235,-1.186053
0.48,0.195013,1.569079,0.339498,-1.374066,-0.14448500000000003,-1.2295809999999998
0.5,0.182212,1.62445,0.333805,-1.442238,-0.151593,-1.290645
