q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,199.349121,49.291869,-24.369282999999996,125.68796900000001,-150.057252
0.02,150.234398,170.642154,42.355764,-20.407756000000006,107.878634,-128.28639
0.04,96.543608,108.649852,27.304307,-12.10624399999999,69.23930100000001,-81.34554499999999
0.06,49.380526,54.728569,14.078521,-5.348042999999997,35.302005,-40.650048
0.08,22.782066,24.764465,6.615147,-1.982399000000001,16.166919,-18.149318
0.1,10.530964,11.186412,3.174317,-0.6554479999999998,7.356647000000001,-8.012095
0.12,4.826013,4.962535,1.569266,-0.13652200000000025,3.256747,-3.393269
0.14,2.25492,2.220716,0.843561,0.0342039999999999,1.4113589999999998,-1.377155
0.16,1.308624,1.26133,0.575501,0.04729399999999995,0.733123,-0.685829
0.18,1.05874,1.076378,0.504338,-0.017638000000000043,0.5544020000000001,-0.5720400000000001
0.2,0.940672,1.041399,0.470227,-0.10072700000000001,0.47044499999999995,-0.571172
0.22,0.779459,0.930526,0.423981,-0.15106699999999995,0.355478,-0.506545
0.24,0.644375,0.817813,0.385443,-0.17343799999999998,0.25893200000000005,-0.43237000000000003
0.26,0.519287,0.70214,0.35009,-0.18285299999999993,0.16919700000000004,-0.35205
0.28,0.373081,0.537968,0.309072,-0.164887,0.06400899999999998,-0.228896
0.3,0.276544,0.405829,0.282011,-0.12928499999999998,-0.005467,-0.12381799999999998
0.32,0.257561,0.374903,0.276674,-0.117342,-0.01911299999999999,-0.09822900000000001
0.34,0.250452,0.376602,0.274723,-0.12614999999999998,-0.024270999999999987,-0.101879
0.36,0.214077,0.339123,0.264504,-0.12504600000000002,-0.05042700000000003,-0.07461899999999999
0.38,0.177942,0.295213,0.254294,-0.11727100000000001,-0.07635200000000003,-0.04091899999999998
0.4,0.162375,0.279782,0.249889,-0.11740699999999998,-0.08751400000000001,-0.029892999999999975
0.42,0.154677,0.284014,0.247657,-0.12933699999999998,-0.09297999999999998,-0.036357
0.44,0.153249,0.299479,0.24718,-0.14623,-0.09393100000000001,-0.052298999999999984
0.46,0.151613,0.301395,0.246744,-0.14978200000000003,-0.095131,-0.05465100000000003
0.48,0.134278,0.272536,0.241954,-0.138258,-0.107676,-0.030581999999999998
0.5,0.111047,0.237178,0.235506,-0.126131,-0.12445899999999999,-0.0016720000000000068
