q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,194.63087,105.70904,-24.536549999999977,64.38528000000001,-88.92182999999999
0.02,163.226285,186.739956,101.453335,-23.513671000000016,61.772949999999994,-85.28662100000001
0.04,144.167415,164.893713,89.643635,-20.726297999999986,54.52378,-75.25007799999999
0.06,117.02905,133.928975,72.827416,-16.89992500000001,44.201634,-61.10155900000001
0.08,87.141471,100.053184,54.307745,-12.911713000000006,32.833726,-45.745439000000005
0.1,59.447649,68.920523,37.148116,-9.472874000000004,22.299532999999997,-31.772407
0.12,37.261788,44.195778,23.402954,-6.933989999999994,13.858834000000002,-20.792823999999996
0.14,21.789073,27.067942,13.819492,-5.278869,7.969580999999998,-13.248449999999998
0.16,12.428035,16.69394,8.024633,-4.265905000000002,4.403402,-8.669307000000002
0.18,7.55505,11.165611,5.010992,-3.6105610000000006,2.5440579999999997,-6.154619
0.2,5.367213,8.47705,3.659646,-3.1098370000000006,1.7075669999999996,-4.817404
0.22,4.454491,7.125089,3.095473,-2.670598,1.3590179999999998,-4.029616
0.24,3.988791,6.258414,2.804984,-2.269623,1.1838069999999998,-3.45343
0.26,3.619285,5.521408,2.571635,-1.902123,1.04765,-2.949773
0.28,3.255083,4.814273,2.340736,-1.55919,0.9143469999999998,-2.473537
0.3,2.887475,4.124159,2.108554,-1.236684,0.778921,-2.015605
0.32,2.511348,3.462518,1.872934,-0.9511700000000003,0.6384139999999998,-1.589584
0.34,2.122264,2.861412,1.631229,-0.7391480000000001,0.4910349999999999,-1.230183
0.36,1.734447,2.370645,1.391633,-0.636198,0.3428140000000002,-0.9790120000000002
0.38,1.38208,2.034274,1.174457,-0.6521939999999999,0.2076229999999999,-0.8598169999999998
0.4,1.100568,1.862306,1.000956,-0.761738,0.09961200000000003,-0.8613500000000001
0.42,0.90559,1.821819,0.880564,-0.9162290000000001,0.025025999999999993,-0.9412550000000001
0.44,0.786334,1.854109,0.806664,-1.0677750000000001,-0.02033000000000007,-1.047445
0.46,0.715008,1.903457,0.762284,-1.1884489999999999,-0.047275999999999985,-1.141173
0.48,0.662818,1.937181,0.729817,-1.2743630000000001,-0.06699900000000003,-1.207364
0.5,0.611276,1.947225,0.697927,-1.3359489999999998,-0.08665099999999992,-1.249298
