q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,195.736063,96.4944,-25.64174299999999,73.59992000000001,-99.241663
0.02,163.226285,187.873043,92.612712,-24.646758000000005,70.61357299999999,-95.260331
0.04,144.167415,166.060521,81.840919,-21.89310599999999,62.326496000000006,-84.219602
0.06,117.02905,135.01745,66.50261,-17.9884,50.526439999999994,-68.51483999999999
0.08,87.141471,100.841779,49.610558,-13.700308000000007,37.530913,-51.231221000000005
0.1,59.447649,69.160823,33.959021,-9.713173999999995,25.488628,-35.201801999999994
0.12,37.261788,43.723432,21.421866,-6.461644,15.839922000000001,-22.301566
0.14,21.789073,25.881301,12.680655,-4.092228000000002,9.108417999999999,-13.200646
0.16,12.428035,14.961125,7.395084,-2.5330899999999996,5.032951,-7.566040999999999
0.18,7.55505,9.16239,4.646299,-1.6073400000000007,2.9087509999999996,-4.516091
0.2,5.367213,6.493092,3.413717,-1.1258790000000003,1.9534959999999995,-3.0793749999999998
0.22,4.454491,5.385538,2.899127,-0.9310470000000004,1.555364,-2.4864110000000004
0.24,3.988791,4.889876,2.634169,-0.9010850000000001,1.354622,-2.255707
0.26,3.619285,4.561842,2.421327,-0.9425570000000003,1.1979580000000003,-2.1405150000000006
0.28,3.255083,4.244448,2.210721,-0.9893650000000003,1.044362,-2.0337270000000003
0.3,2.887475,3.895386,1.998944,-1.007911,0.8885309999999997,-1.8964419999999997
0.32,2.511348,3.508289,1.784032,-0.9969410000000001,0.7273159999999999,-1.724257
0.34,2.122264,3.097182,1.563569,-0.9749180000000002,0.5586949999999999,-1.5336130000000001
0.36,1.734447,2.694497,1.345031,-0.9600500000000001,0.389416,-1.349466
0.38,1.38208,2.337741,1.146942,-0.9556609999999999,0.23513800000000007,-1.190799
0.4,1.100568,2.050319,0.988689,-0.949751,0.11187899999999995,-1.06163
0.42,0.90559,1.832192,0.878878,-0.926602,0.026711999999999958,-0.953314
0.44,0.786334,1.666227,0.811472,-0.8798929999999999,-0.025137999999999994,-0.8547549999999999
0.46,0.715008,1.532353,0.770993,-0.8173450000000001,-0.05598500000000006,-0.76136
0.48,0.662818,1.417728,0.741379,-0.7549100000000001,-0.07856099999999999,-0.6763490000000001
0.5,0.611276,1.317738,0.712292,-0.706462,-0.101016,-0.605446
