q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,200.14831,54.041391,-25.16847200000001,120.938447,-146.106919
0.02,150.234398,171.000394,46.431398,-20.765996,103.803,-124.568996
0.04,96.543608,108.150915,29.917596,-11.607306999999992,66.626012,-78.233319
0.06,49.380526,53.792211,15.406841,-4.4116849999999985,33.973685,-38.38537
0.08,22.782066,24.035694,7.218352,-1.253627999999999,15.563714000000001,-16.817342
0.1,10.530964,10.879896,3.443224,-0.3489319999999996,7.087740000000001,-7.436672000000001
0.12,4.826013,4.964719,1.682231,-0.138706,3.143782,-3.282488
0.14,2.25492,2.388598,0.886019,-0.13367800000000019,1.3689009999999997,-1.5025789999999999
0.16,1.308624,1.466724,0.591915,-0.1580999999999999,0.716709,-0.874809
0.18,1.05874,1.240029,0.513838,-0.18128900000000003,0.544902,-0.726191
0.2,0.940672,1.134095,0.476414,-0.19342300000000012,0.46425799999999995,-0.6576810000000001
0.22,0.779459,0.933883,0.425675,-0.154424,0.353784,-0.508208
0.24,0.644375,0.769942,0.383393,-0.12556699999999998,0.26098200000000005,-0.38654900000000003
0.26,0.519287,0.672722,0.344605,-0.153435,0.17468200000000006,-0.32811700000000005
0.28,0.373081,0.541508,0.299601,-0.168427,0.07347999999999999,-0.24190699999999998
0.3,0.276544,0.424324,0.269911,-0.14777999999999997,0.006633,-0.15441299999999997
0.32,0.257561,0.402057,0.264056,-0.144496,-0.0064950000000000285,-0.13800099999999998
0.34,0.250452,0.401039,0.261916,-0.15058699999999997,-0.011463999999999974,-0.139123
0.36,0.214077,0.339678,0.250704,-0.125601,-0.03662699999999999,-0.088974
0.38,0.177942,0.273294,0.239502,-0.09535199999999999,-0.061560000000000004,-0.03379199999999999
0.4,0.162375,0.26314,0.234668,-0.100765,-0.072293,-0.028471999999999997
0.42,0.154677,0.279314,0.232219,-0.124637,-0.077542,-0.047095
0.44,0.153249,0.287703,0.231696,-0.134454,-0.07844700000000002,-0.056006999999999973
0.46,0.151613,0.282638,0.231218,-0.131025,-0.07960500000000001,-0.051419999999999993
0.48,0.134278,0.258022,0.225963,-0.12374399999999997,-0.09168499999999999,-0.032058999999999976
0.5,0.111047,0.223058,0.218888,-0.112011,-0.10784099999999999,-0.004170000000000007
