q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,165.594313,75.963433,-96.649201,-7.018321,-89.63088
0.02,68.68988,165.305063,75.675893,-96.61518299999999,-6.986013,-89.62916999999999
0.04,67.929686,164.440119,74.819564,-96.510433,-6.889877999999996,-89.62055500000001
0.06,66.680846,163.00786,73.413094,-96.32701399999999,-6.7322479999999985,-89.59476599999999
0.08,64.969928,161.022131,71.486847,-96.052203,-6.5169190000000015,-89.535284
0.1,62.832854,158.502055,69.081864,-95.66920100000002,-6.249009999999998,-89.42019100000002
0.12,60.31369,155.471783,66.248472,-95.15809299999998,-5.9347820000000056,-89.22331099999998
0.14,57.463197,151.960176,63.044615,-94.49697899999998,-5.581417999999999,-88.915561
0.16,54.337185,148.000424,59.53396,-93.663239,-5.196775000000002,-88.466464
0.18,50.994769,143.629619,55.78389,-92.63485,-4.7891210000000015,-87.84572899999999
0.2,47.496572,138.88827,51.863438,-91.391698,-4.366866000000002,-87.024832
0.22,43.902974,133.819782,47.841277,-89.916808,-3.9383029999999977,-85.97850500000001
0.24,40.272458,128.469905,43.783811,-88.19744700000001,-3.5113529999999997,-84.68609400000001
0.26,36.660114,122.886157,39.753472,-86.226043,-3.093358000000002,-83.132685
0.28,33.116364,117.117231,35.807254,-84.000867,-2.690890000000003,-81.309977
0.3,29.685933,111.212395,31.995537,-81.52646200000001,-2.309604,-79.216858
0.32,26.407087,105.220899,28.361227,-78.813812,-1.9541399999999989,-76.859672
0.34,23.311163,99.191388,24.939226,-75.880225,-1.628063000000001,-74.252162
0.36,20.422368,93.171341,21.756217,-72.748973,-1.3338490000000007,-71.41512399999999
0.38,17.757841,87.206527,18.830753,-69.448686,-1.0729120000000023,-68.37577399999999
0.4,15.327952,81.340512,16.173618,-66.01256000000001,-0.8456660000000014,-65.166894
0.42,13.136794,75.614192,13.788415,-62.477398,-0.6516210000000004,-61.825777
0.44,11.182837,70.065385,11.672336,-58.88254800000001,-0.48949900000000035,-58.393049000000005
0.46,9.45969,64.72847,9.817059,-55.26878,-0.35736900000000027,-54.911411
0.48,7.95694,59.634089,8.209729,-51.677149,-0.25278899999999904,-51.42436000000001
0.5,6.661011,54.808903,6.833961,-48.147892,-0.17295000000000016,-47.974942
