q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,200.732629,70.824127,-25.277501,104.631001,-129.908502
0.02,155.715814,179.940359,62.875448,-24.224545000000006,92.84036599999999,-117.064911
0.04,110.323038,131.467515,44.599893,-21.144476999999995,65.72314499999999,-86.86762199999998
0.06,65.571009,81.97479,26.589739,-16.403780999999995,38.98127,-55.385051
0.08,36.016787,47.034524,14.70408,-11.017736999999997,21.312707000000003,-32.330444
0.1,20.232491,26.770992,8.361049,-6.538501,11.871442,-18.409943
0.12,12.023409,15.960666,5.062482,-3.9372570000000007,6.960926999999999,-10.898184
0.14,7.590894,10.434823,3.279844,-2.843929,4.31105,-7.154978999999999
0.16,5.095966,7.423917,2.274817,-2.3279510000000005,2.8211489999999997,-5.149100000000001
0.18,3.402934,5.35127,1.590916,-1.9483360000000003,1.8120180000000001,-3.7603540000000004
0.2,2.049687,3.757017,1.042459,-1.7073299999999998,1.007228,-2.714558
0.22,1.080507,2.653146,0.648485,-1.572639,0.43202200000000013,-2.004661
0.24,0.586863,2.05534,0.447036,-1.468477,0.13982700000000003,-1.6083040000000002
0.26,0.44614,1.85333,0.388971,-1.40719,0.05716899999999997,-1.464359
0.28,0.427474,1.789071,0.380984,-1.3615970000000002,0.04649000000000003,-1.408087
0.3,0.403836,1.635871,0.371505,-1.2320350000000002,0.032331,-1.264366
0.32,0.352069,1.418854,0.350735,-1.066785,0.0013340000000000019,-1.068119
0.34,0.277245,1.318492,0.320492,-1.041247,-0.04324699999999998,-0.998
0.36,0.214571,1.370274,0.295097,-1.155703,-0.08052599999999999,-1.075177
0.38,0.191423,1.443982,0.285728,-1.2525590000000002,-0.09430499999999997,-1.1582540000000001
0.4,0.18979,1.485965,0.285129,-1.296175,-0.09533900000000003,-1.200836
0.42,0.189667,1.542618,0.285158,-1.352951,-0.09549100000000002,-1.25746
0.44,0.186964,1.600153,0.284053,-1.413189,-0.09708900000000001,-1.3161
0.46,0.176092,1.602529,0.279557,-1.4264370000000002,-0.103465,-1.322972
0.48,0.160713,1.539587,0.273254,-1.3788740000000002,-0.112541,-1.266333
0.5,0.149848,1.429079,0.268834,-1.279231,-0.11898600000000001,-1.160245
