q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,219.306168,156.684894,-37.00807900000001,25.61319499999999,-62.621274
0.02,177.34077,213.299058,152.465127,-35.95828800000001,24.875642999999997,-60.83393100000001
0.04,163.304075,196.305179,140.512522,-33.001104,22.79155300000002,-55.79265700000002
0.06,142.468743,171.125602,122.757513,-28.656858999999997,19.711229999999986,-48.36808899999998
0.08,117.964319,141.590816,101.851303,-23.626496999999986,16.113016000000002,-39.73951299999999
0.1,93.004226,111.611127,80.520563,-18.606900999999993,12.483663000000007,-31.090564
0.12,70.198973,84.33197,60.987143,-14.132997000000003,9.211829999999992,-23.344826999999995
0.14,51.142472,61.636524,44.617018,-10.494052000000003,6.525453999999996,-17.019506
0.16,36.348498,44.086643,31.863784,-7.738145000000003,4.484714,-12.222859000000003
0.18,25.483834,31.228157,22.462315,-5.744322999999998,3.0215190000000014,-8.765842
0.2,17.754861,22.076163,15.752634,-4.321302000000003,2.0022269999999978,-6.323529000000001
0.22,12.28458,15.575865,10.997154,-3.2912850000000002,1.287426,-4.578711
0.24,8.362694,10.896682,7.592445,-2.533988000000001,0.7702489999999997,-3.3042370000000005
0.26,5.53071,7.519483,5.143118,-1.9887730000000001,0.3875919999999997,-2.376365
0.28,3.537195,5.167571,3.42675,-1.6303759999999996,0.1104449999999999,-1.7408209999999995
0.3,2.236357,3.676038,2.31076,-1.4396810000000002,-0.07440300000000022,-1.365278
0.32,1.499227,2.884835,1.679113,-1.3856079999999997,-0.179886,-1.2057219999999997
0.34,1.174379,2.597576,1.399724,-1.423197,-0.2253449999999999,-1.1978520000000001
0.36,1.097244,2.600489,1.331931,-1.503245,-0.23468699999999987,-1.268558
0.38,1.122909,2.707563,1.353206,-1.584654,-0.23029699999999997,-1.354357
0.4,1.15393,2.796233,1.38156,-1.642303,-0.22763,-1.414673
0.42,1.147148,2.815029,1.380508,-1.667881,-0.23336,-1.434521
0.44,1.100174,2.765539,1.347331,-1.665365,-0.24715700000000007,-1.418208
0.46,1.029106,2.673667,1.294388,-1.644561,-0.265282,-1.379279
0.48,0.950115,2.56569,1.233958,-1.615575,-0.28384300000000007,-1.331732
0.5,0.871401,2.456818,1.171876,-1.585417,-0.30047499999999994,-1.2849420000000003
