q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,199.861166,55.374158,-24.881327999999996,119.60568,-144.487008
0.02,150.234398,171.583833,47.575148,-21.349435,102.65925,-124.008685
0.04,96.543608,110.141611,30.651176,-13.598002999999991,65.89243200000001,-79.49043499999999
0.06,49.380526,55.955478,15.780002,-6.574951999999996,33.60052400000001,-40.175476
0.08,22.782066,25.219037,7.388127,-2.4369709999999998,15.393939,-17.83091
0.1,10.530964,11.167911,3.519232,-0.6369469999999993,7.011732,-7.648679
0.12,4.826013,4.941538,1.7145,-0.11552500000000077,3.1115129999999995,-3.2270380000000003
0.14,2.25492,2.355379,0.898512,-0.1004590000000003,1.3564079999999998,-1.4568670000000001
0.16,1.308624,1.466547,0.597103,-0.15792300000000004,0.711521,-0.869444
0.18,1.05874,1.229269,0.517087,-0.17052899999999993,0.541653,-0.712182
0.2,0.940672,1.108761,0.478732,-0.16808900000000015,0.46193999999999996,-0.6300290000000002
0.22,0.779459,0.963578,0.426734,-0.18411900000000003,0.352725,-0.5368440000000001
0.24,0.644375,0.841153,0.383401,-0.196778,0.26097400000000004,-0.45775200000000005
0.26,0.519287,0.685285,0.34365,-0.16599799999999998,0.17563700000000004,-0.341635
0.28,0.373081,0.483475,0.297529,-0.11039399999999999,0.07555200000000001,-0.185946
0.3,0.276544,0.358915,0.267101,-0.08237099999999997,0.009443000000000035,-0.091814
0.32,0.257561,0.355149,0.261101,-0.09758800000000001,-0.003540000000000043,-0.09404799999999996
0.34,0.250452,0.381675,0.258907,-0.13122299999999998,-0.00845499999999999,-0.12276799999999999
0.36,0.214077,0.36717,0.247416,-0.153093,-0.03333900000000001,-0.119754
0.38,0.177942,0.325244,0.235936,-0.147302,-0.05799400000000002,-0.08930799999999997
0.4,0.162375,0.284841,0.230983,-0.12246600000000002,-0.068608,-0.05385800000000002
0.42,0.154677,0.262861,0.228473,-0.108184,-0.073796,-0.034388
0.44,0.153249,0.272018,0.227937,-0.11876899999999999,-0.074688,-0.04408099999999998
0.46,0.151613,0.286983,0.227447,-0.13537,-0.07583400000000001,-0.05953599999999998
0.48,0.134278,0.271644,0.222061,-0.137366,-0.087783,-0.04958299999999999
0.5,0.111047,0.237193,0.21481,-0.12614599999999998,-0.103763,-0.022382999999999986
