q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,208.150031,170.226789,-25.851942000000008,12.071300000000008,-37.923242000000016
0.02,177.34077,201.93632,165.639493,-24.595550000000003,11.701277000000005,-36.29682700000001
0.04,163.304075,184.463619,152.645855,-21.159543999999983,10.65822,-31.817763999999983
0.06,142.468743,158.88978,133.344442,-16.421037000000013,9.124301000000003,-25.545338000000015
0.08,117.964319,129.452159,110.617369,-11.487839999999991,7.346950000000007,-18.834789999999998
0.1,93.004226,100.333569,87.42879,-7.329342999999994,5.575435999999996,-12.90477899999999
0.12,70.198973,74.700831,66.194072,-4.501857999999999,4.00490099999999,-8.506758999999988
0.14,51.142472,54.206558,48.398162,-3.064086000000003,2.7443099999999987,-5.808396000000002
0.16,36.348498,39.034266,34.534162,-2.685768000000003,1.8143359999999973,-4.500104
0.18,25.483834,28.353807,24.313856,-2.869972999999998,1.1699780000000004,-4.0399509999999985
0.2,17.754861,20.930288,17.019784,-3.1754270000000027,0.7350769999999969,-3.9105039999999995
0.22,12.28458,15.63352,11.850117,-3.3489400000000007,0.43446300000000093,-3.7834030000000016
0.24,8.362694,11.700972,8.148868,-3.3382780000000007,0.21382599999999918,-3.552104
0.26,5.53071,8.747417,5.486213,-3.2167070000000004,0.04449699999999979,-3.261204
0.28,3.537195,6.619304,3.620354,-3.0821089999999995,-0.08315899999999976,-2.99895
0.3,2.236357,5.223306,2.407166,-2.986949,-0.1708090000000002,-2.81614
0.32,1.499227,4.422266,1.720504,-2.9230389999999993,-0.22127699999999995,-2.7017619999999996
0.34,1.174379,4.024229,1.416781,-2.84985,-0.242402,-2.6074479999999998
0.36,1.097244,3.833151,1.343084,-2.735907,-0.24583999999999984,-2.490067
0.38,1.122909,3.707977,1.366211,-2.585068,-0.24330200000000013,-2.341766
0.4,1.15393,3.589921,1.397035,-2.435991,-0.24310500000000013,-2.1928859999999997
0.42,1.147148,3.488059,1.395891,-2.3409109999999997,-0.24874299999999994,-2.092168
0.44,1.100174,3.439514,1.359825,-2.33934,-0.2596510000000001,-2.079689
0.46,1.029106,3.470071,1.302271,-2.440965,-0.2731649999999999,-2.1677999999999997
0.48,0.950115,3.574038,1.236577,-2.6239229999999996,-0.286462,-2.337461
0.5,0.871401,3.71742,1.169088,-2.846019,-0.2976869999999999,-2.5483320000000003
