q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,215.649484,160.194938,-33.351395,22.103150999999997,-55.45454599999999
0.02,177.34077,210.117212,155.879886,-32.776442,21.460883999999993,-54.237325999999996
0.04,163.304075,194.409498,143.657383,-31.105423000000002,19.646692,-50.752115
0.06,142.468743,170.965237,125.50145500000001,-28.496494000000013,16.967287999999982,-45.463781999999995
0.08,117.964319,143.163906,104.123169,-25.199586999999994,13.841149999999999,-39.04073699999999
0.1,93.004226,114.533931,82.310767,-21.529704999999993,10.693459000000004,-32.223164
0.12,70.198973,88.023226,62.336269,-17.824253,7.862703999999994,-25.686956999999992
0.14,51.142472,65.532698,45.596497,-14.390225999999998,5.5459749999999985,-19.936200999999997
0.16,36.348498,47.803267,32.555286,-11.454768999999999,3.793211999999997,-15.247980999999996
0.18,25.483834,34.618621,22.941526,-9.134786999999996,2.542308000000002,-11.677094999999998
0.2,17.754861,25.19062,16.080337,-7.435759000000001,1.6745239999999981,-9.110282999999999
0.22,12.28458,18.563498,11.217475,-6.278917999999999,1.0671049999999997,-7.346022999999999
0.24,8.362694,13.907623,7.735885,-5.544929,0.6268089999999997,-6.1717379999999995
0.26,5.53071,10.647731,5.231251,-5.117021,0.2994589999999997,-5.41648
0.28,3.537195,8.446352,3.476126,-4.909156999999999,0.06106900000000026,-4.970225999999999
0.3,2.236357,7.10976,2.334936,-4.873403,-0.09857899999999997,-4.774824
0.32,1.499227,6.489262,1.689026,-4.990035,-0.18979899999999983,-4.800236
0.34,1.174379,6.423982,1.403328,-5.249603,-0.22894899999999985,-5.0206539999999995
0.36,1.097244,6.733568,1.334005,-5.636324,-0.236761,-5.399563
0.38,1.122909,7.241229,1.355759,-6.11832,-0.23285,-5.88547
0.4,1.15393,7.799695,1.384754,-6.645765,-0.23082400000000014,-6.414941
0.42,1.147148,8.302457,1.383678,-7.155309000000001,-0.2365299999999999,-6.918779000000001
0.44,1.100174,8.679012,1.349752,-7.578838,-0.24957800000000008,-7.32926
0.46,1.029106,8.884203,1.295614,-7.855096999999999,-0.26650799999999997,-7.588588999999999
0.48,0.950115,8.892554,1.233819,-7.942439,-0.28370399999999996,-7.658735
0.5,0.871401,8.701059,1.170335,-7.829658000000001,-0.2989339999999999,-7.530724000000001
