q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,198.656971,103.217896,-28.56265099999999,66.87642400000001,-95.439075
0.02,163.226285,190.736165,99.063277,-27.50988000000001,64.16300799999999,-91.672888
0.04,144.167415,168.73933,87.534093,-24.57191499999999,56.63332200000001,-81.205237
0.06,117.02905,137.369901,71.117308,-20.340851,45.911742000000004,-66.252593
0.08,87.141471,102.742069,53.037535,-15.600598000000005,34.103936,-49.704534
0.1,59.447649,70.55234,36.285498,-11.104691000000003,23.162151,-34.266842000000004
0.12,37.261788,44.653743,22.866825,-7.391954999999996,14.394963000000004,-21.786918
0.14,21.789073,26.486906,13.510998,-4.697833000000003,8.278074999999998,-12.975908
0.16,12.428035,15.40362,7.853784,-2.9755850000000006,4.574250999999999,-7.549836
0.18,7.55505,9.553011,4.911726,-1.997961,2.643324,-4.641285
0.2,5.367213,6.852326,3.592479,-1.4851130000000001,1.7747339999999996,-3.2598469999999997
0.22,4.454491,5.661014,3.041706,-1.2065229999999998,1.412785,-2.6193079999999997
0.24,3.988791,5.016512,2.758118,-1.0277209999999997,1.230673,-2.2583939999999996
0.26,3.619285,4.521745,2.530311,-0.90246,1.0889739999999999,-1.991434
0.28,3.255083,4.088099,2.304897,-0.8330159999999998,0.950186,-1.7832019999999997
0.3,2.887475,3.715039,2.078229,-0.8275640000000002,0.8092459999999999,-1.63681
0.32,2.511348,3.386755,1.848206,-0.875407,0.6631419999999999,-1.538549
0.34,2.122264,3.067993,1.612242,-0.945729,0.510022,-1.455751
0.36,1.734447,2.736868,1.378338,-1.0024209999999998,0.356109,-1.3585299999999998
0.38,1.38208,2.403885,1.16632,-1.0218049999999999,0.21575999999999995,-1.2375649999999998
0.4,1.100568,2.102739,0.99694,-1.0021710000000001,0.10362799999999994,-1.1057990000000002
0.42,0.90559,1.866568,0.879408,-0.960978,0.02618200000000004,-0.98716
0.44,0.786334,1.709102,0.807263,-0.9227679999999999,-0.020928999999999975,-0.901839
0.46,0.715008,1.620137,0.763937,-0.905129,-0.048929,-0.8562
0.48,0.662818,1.572911,0.732242,-0.9100929999999999,-0.06942399999999993,-0.840669
0.5,0.611276,1.536095,0.701109,-0.924819,-0.08983299999999994,-0.834986
