q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,199.678344,64.251315,-24.223216000000008,111.203813,-135.427029
0.02,155.715814,176.561414,57.045316,-20.84560000000002,98.670498,-119.51609800000001
0.04,110.323038,123.958459,40.477325,-13.635421000000008,69.84571299999999,-83.481134
0.06,65.571009,73.131691,24.149938,-7.560682,41.421071000000005,-48.981753000000005
0.08,36.016787,40.326287,13.374808,-4.3095,22.641979,-26.951479
0.1,20.232491,22.890681,7.624433,-2.658190000000001,12.608058,-15.266248000000001
0.12,12.023409,13.607547,4.634066,-1.5841380000000012,7.389342999999999,-8.973481
0.14,7.590894,8.541162,3.017987,-0.9502680000000003,4.572906999999999,-5.523175
0.16,5.095966,5.727726,2.106864,-0.6317599999999999,2.989102,-3.620862
0.18,3.402934,3.807084,1.486864,-0.40415,1.9160700000000002,-2.32022
0.2,2.049687,2.268683,0.989652,-0.21899599999999975,1.060035,-1.2790309999999998
0.22,1.080507,1.217701,0.632488,-0.13719399999999982,0.44801900000000006,-0.5852129999999999
0.24,0.586863,0.748776,0.449861,-0.16191299999999997,0.137002,-0.298915
0.26,0.44614,0.66192,0.397221,-0.21577999999999997,0.04891899999999999,-0.26469899999999996
0.28,0.427474,0.663587,0.389981,-0.23611300000000002,0.037493,-0.273606
0.3,0.403836,0.637983,0.381388,-0.234147,0.022447999999999968,-0.25659499999999996
0.32,0.352069,0.577838,0.362558,-0.22576899999999994,-0.01048899999999997,-0.21527999999999997
0.34,0.277245,0.473283,0.335141,-0.196038,-0.057896,-0.138142
0.36,0.214571,0.378338,0.312119,-0.163767,-0.09754799999999997,-0.06621900000000003
0.38,0.191423,0.359853,0.303625,-0.16842999999999997,-0.11220199999999997,-0.056228
0.4,0.18979,0.385288,0.303082,-0.19549800000000003,-0.11329200000000003,-0.082206
0.42,0.189667,0.396469,0.303108,-0.206802,-0.11344099999999999,-0.09336100000000003
0.44,0.186964,0.389796,0.302107,-0.20283199999999998,-0.11514300000000002,-0.08768899999999996
0.46,0.176092,0.374002,0.298031,-0.19791,-0.12193899999999999,-0.07597100000000001
0.48,0.160713,0.352425,0.292317,-0.191712,-0.131604,-0.060107999999999995
0.5,0.149848,0.336797,0.288309,-0.186949,-0.13846099999999997,-0.04848800000000003
