q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,218.183647,169.052461,-31.347514000000018,17.783671999999996,-49.131186000000014
0.02,182.772539,213.324407,165.414076,-30.551868000000013,17.358463,-47.910331000000014
0.04,171.06382,199.332944,154.927457,-28.269124000000005,16.13636299999999,-44.405486999999994
0.06,153.069864,177.862035,138.801954,-24.792170999999996,14.26791,-39.060081
0.08,130.789167,151.337306,118.816273,-20.54813900000002,11.972893999999997,-32.52103300000002
0.1,106.520472,122.542299,97.019102,-16.021827000000002,9.501369999999994,-25.523196999999996
0.12,82.49886,94.173071,75.406585,-11.674211,7.092274999999987,-18.766485999999986
0.14,60.58076,68.45405,55.642333,-7.873289999999997,4.938426999999997,-12.811716999999994
0.16,42.035025,46.885311,38.870576,-4.850286000000004,3.1644489999999976,-8.014735000000002
0.18,27.467648,30.154766,25.647159,-2.687117999999998,1.820489000000002,-4.507607
0.2,16.874663,18.207872,15.984055,-1.3332089999999965,0.8906080000000021,-2.2238169999999986
0.22,9.790211,10.433602,9.478726,-0.6433910000000012,0.31148499999999935,-0.9548760000000005
0.24,5.481305,5.906477,5.485815,-0.4251719999999999,-0.004509999999999792,-0.4206620000000001
0.26,3.139653,3.623328,3.287364,-0.48367499999999986,-0.14771100000000015,-0.3359639999999997
0.28,2.0321,2.687578,2.227363,-0.655478,-0.1952630000000002,-0.4602149999999998
0.3,1.589693,2.41672,1.7925,-0.8270270000000002,-0.20280699999999996,-0.6242200000000002
0.32,1.43465,2.372582,1.638004,-0.937932,-0.20335400000000003,-0.734578
0.34,1.359396,2.332196,1.57065,-0.9728000000000001,-0.21125400000000005,-0.7615460000000001
0.36,1.279128,2.226015,1.507716,-0.9468869999999998,-0.228588,-0.7182989999999998
0.38,1.179037,2.069642,1.430556,-0.8906050000000001,-0.25151900000000005,-0.639086
0.4,1.071379,1.907894,1.346406,-0.8365149999999999,-0.2750269999999999,-0.561488
0.42,0.969318,1.779865,1.264804,-0.810547,-0.295486,-0.515061
0.44,0.877024,1.704591,1.188379,-0.8275669999999999,-0.31135500000000005,-0.5162119999999999
0.46,0.790812,1.681272,1.113555,-0.8904600000000001,-0.3227430000000001,-0.567717
0.48,0.704862,1.696399,1.035435,-0.991537,-0.3305730000000001,-0.6609639999999999
0.5,0.616332,1.731668,0.952237,-1.115336,-0.335905,-0.779431
