q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,216.938241,156.684894,-34.640152,25.61319499999999,-60.25334699999999
0.02,177.34077,210.199333,152.465127,-32.858563000000004,24.875642999999997,-57.734206
0.04,163.304075,191.291353,140.512522,-27.987277999999975,22.79155300000002,-50.778831
0.06,142.468743,163.738477,122.757513,-21.269734,19.711229999999986,-40.980963999999986
0.08,117.964319,132.231995,101.851303,-14.267676000000009,16.113016000000002,-30.38069200000001
0.1,93.004226,101.337275,80.520563,-8.333049000000003,12.483663000000007,-20.81671200000001
0.12,70.198973,74.4217,60.987143,-4.222727000000006,9.211829999999992,-13.434556999999998
0.14,51.142472,53.135232,44.617018,-1.992760000000004,6.525453999999996,-8.518214
0.16,36.348498,37.519033,31.863784,-1.170535000000001,4.484714,-5.655249000000001
0.18,25.483834,26.565739,22.462315,-1.081904999999999,3.0215190000000014,-4.103424
0.2,17.754861,18.918316,15.752634,-1.1634550000000026,2.0022269999999978,-3.1656820000000003
0.22,12.28458,13.415454,10.997154,-1.1308740000000004,1.287426,-2.4183000000000003
0.24,8.362694,9.331903,7.592445,-0.9692090000000011,0.7702489999999997,-1.7394580000000008
0.26,5.53071,6.333773,5.143118,-0.8030629999999999,0.3875919999999997,-1.1906549999999996
0.28,3.537195,4.285274,3.42675,-0.7480790000000002,0.1104449999999999,-0.8585240000000001
0.3,2.236357,3.063034,2.31076,-0.8266770000000001,-0.07440300000000022,-0.7522739999999999
0.32,1.499227,2.472791,1.679113,-0.9735639999999999,-0.179886,-0.7936779999999999
0.34,1.174379,2.273861,1.399724,-1.099482,-0.2253449999999999,-0.8741370000000002
0.36,1.097244,2.253571,1.331931,-1.1563269999999999,-0.23468699999999987,-0.92164
0.38,1.122909,2.283414,1.353206,-1.1605050000000001,-0.23029699999999997,-0.9302080000000001
0.4,1.15393,2.321522,1.38156,-1.167592,-0.22763,-0.939962
0.42,1.147148,2.371008,1.380508,-1.2238599999999997,-0.23336,-0.9904999999999997
0.44,1.100174,2.430627,1.347331,-1.3304529999999999,-0.24715700000000007,-1.0832959999999998
0.46,1.029106,2.471117,1.294388,-1.442011,-0.265282,-1.176729
0.48,0.950115,2.446695,1.233958,-1.49658,-0.28384300000000007,-1.212737
0.5,0.871401,2.326048,1.171876,-1.454647,-0.30047499999999994,-1.1541720000000002
