q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,202.396035,105.70904,-32.301715,64.38528000000001,-96.68699500000001
0.02,163.226285,194.193305,101.453335,-30.96702000000002,61.772949999999994,-92.73997000000001
0.04,144.167415,171.467605,89.643635,-27.300189999999986,54.52378,-81.82396999999999
0.06,117.02905,139.211313,72.827416,-22.182262999999992,44.201634,-66.38389699999999
0.08,87.141471,103.850675,54.307745,-16.709204,32.833726,-49.54293
0.1,59.447649,71.267408,37.148116,-11.819759000000005,22.299532999999997,-34.119292
0.12,37.261788,45.30399,23.402954,-8.042201999999996,13.858834000000002,-21.901035999999998
0.14,21.789073,27.236027,13.819492,-5.446954000000002,7.969580999999998,-13.416535
0.16,12.428035,16.210732,8.024633,-3.7826970000000006,4.403402,-8.186099
0.18,7.55505,10.247843,5.010992,-2.692793,2.5440579999999997,-5.236851
0.2,5.367213,7.26221,3.659646,-1.894997,1.7075669999999996,-3.6025639999999997
0.22,4.454491,5.710284,3.095473,-1.2557929999999997,1.3590179999999998,-2.6148109999999996
0.24,3.988791,4.750978,2.804984,-0.762187,1.1838069999999998,-1.9459939999999998
0.26,3.619285,4.063632,2.571635,-0.44434700000000005,1.04765,-1.491997
0.28,3.255083,3.564969,2.340736,-0.3098860000000001,0.9143469999999998,-1.224233
0.3,2.887475,3.209982,2.108554,-0.3225070000000003,0.778921,-1.1014280000000003
0.32,2.511348,2.931839,1.872934,-0.42049100000000017,0.6384139999999998,-1.058905
0.34,2.122264,2.670641,1.631229,-0.5483769999999999,0.4910349999999999,-1.0394119999999998
0.36,1.734447,2.410834,1.391633,-0.6763869999999998,0.3428140000000002,-1.019201
0.38,1.38208,2.180773,1.174457,-0.7986929999999999,0.2076229999999999,-1.0063159999999998
0.4,1.100568,2.018841,1.000956,-0.9182730000000001,0.09961200000000003,-1.0178850000000002
0.42,0.90559,1.938266,0.880564,-1.032676,0.025025999999999993,-1.057702
0.44,0.786334,1.916761,0.806664,-1.130427,-0.02033000000000007,-1.110097
0.46,0.715008,1.913041,0.762284,-1.1980330000000001,-0.047275999999999985,-1.150757
0.48,0.662818,1.893147,0.729817,-1.2303289999999998,-0.06699900000000003,-1.1633299999999998
0.5,0.611276,1.84702,0.697927,-1.235744,-0.08665099999999992,-1.1490930000000001
