q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,130.33776,74.246418,-61.39264800000001,-5.301306000000011,-56.091342
0.02,68.68988,129.80235,73.965514,-61.11246999999999,-5.275633999999997,-55.83683599999999
0.04,67.929686,128.209254,73.128947,-60.27956799999998,-5.199260999999993,-55.08030699999999
0.06,66.680846,125.597398,71.754933,-58.916551999999996,-5.074086999999992,-53.842465000000004
0.08,64.969928,122.030086,69.873138,-57.060158,-4.903210000000001,-52.156948
0.1,62.832854,117.592707,67.523654,-54.75985300000001,-4.690799999999996,-50.06905300000001
0.12,60.31369,112.389686,64.755649,-52.075995999999996,-4.441959000000004,-47.63403699999999
0.14,57.463197,106.540791,61.625727,-49.077594,-4.162529999999997,-44.915064
0.16,54.337185,100.176992,58.196087,-45.839807,-3.8589020000000005,-41.980905
0.18,50.994769,93.436012,54.532557,-42.44124300000001,-3.537787999999999,-38.90345500000001
0.2,47.496572,86.45781,50.702578,-38.961237999999994,-3.206006000000002,-35.75523199999999
0.22,43.902974,79.38014,46.773235,-35.477166,-2.8702609999999993,-32.606905
0.24,40.272458,72.334397,42.809403,-32.061938999999995,-2.536945000000003,-29.524993999999992
0.26,36.660114,65.441892,38.872072,-28.781777999999996,-2.2119580000000028,-26.569819999999993
0.28,33.116364,58.810702,35.01692,-25.694338000000002,-1.9005560000000017,-23.793782
0.3,29.685933,52.533185,31.293166,-22.847252000000005,-1.6072330000000008,-21.240019000000004
0.32,26.407087,46.684237,27.742725,-20.277150000000002,-1.3356379999999994,-18.941512000000003
0.34,23.311163,41.320313,24.399693,-18.009149999999998,-1.0885299999999987,-16.92062
0.36,20.422368,36.479211,21.290138,-16.056843,-0.8677700000000002,-15.189073
0.38,17.757841,32.180562,18.432185,-14.422721000000003,-0.6743440000000014,-13.748377000000001
0.4,15.327952,28.426978,15.836368,-13.099025999999999,-0.5084160000000004,-12.590609999999998
0.42,13.136794,25.205731,13.506209,-12.068937,-0.36941500000000005,-11.699522
0.44,11.182837,22.490871,11.438962,-11.308034,-0.2561250000000008,-11.051908999999998
0.46,9.45969,20.245639,9.626499,-10.785949,-0.16680900000000065,-10.61914
0.48,7.95694,18.425054,8.056261,-10.468114,-0.09932099999999888,-10.368793
0.5,6.661011,16.978544,6.712242,-10.317533,-0.05123099999999958,-10.266302
