q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,135.480131,84.559684,-66.535019,-15.61457200000001,-50.920446999999996
0.02,68.68988,134.946628,84.238967,-66.256748,-15.549087,-50.707661
0.04,67.929686,133.358214,83.283831,-65.428528,-15.354145000000003,-50.074383
0.06,66.680846,130.750757,81.715075,-64.06991099999999,-15.034228999999996,-49.035681999999994
0.08,64.969928,127.18267,79.566569,-62.212742000000006,-14.596641000000005,-47.616101
0.1,62.832854,122.732918,76.884088,-59.900064,-14.051234000000008,-45.84882999999999
0.12,60.31369,117.498356,73.723767,-57.184666,-13.410076999999994,-43.774589000000006
0.14,57.463197,111.590506,70.150233,-54.127309000000004,-12.687035999999999,-41.440273000000005
0.16,54.337185,105.131914,66.234503,-50.794729,-11.897318000000006,-38.89741099999999
0.18,50.994769,98.252235,62.051732,-47.257466,-11.056963000000003,-36.200503
0.2,47.496572,91.084215,57.678921,-43.587643,-10.182349000000002,-33.405294
0.22,43.902974,83.759724,53.192664,-39.856750000000005,-9.28969,-30.567060000000005
0.24,40.272458,76.406002,48.667029,-36.133544,-8.394571,-27.738973
0.26,36.660114,69.142247,44.171651,-32.482133,-7.511536999999997,-24.970596
0.28,33.116364,62.07667,39.7701,-28.960306000000003,-6.653736000000002,-22.30657
0.3,29.685933,55.304116,35.518569,-25.618183000000002,-5.832636000000001,-19.785547
0.32,26.407087,48.904298,31.464916,-22.497210999999997,-5.057828999999998,-17.439382
0.34,23.311163,42.940694,27.648069,-19.629531,-4.336905999999999,-15.292625000000001
0.36,20.422368,37.460104,24.09779,-17.037736000000002,-3.675422000000001,-13.362314000000001
0.38,17.757841,32.492828,20.834772,-14.734987000000004,-3.076931000000002,-11.658056000000002
0.4,15.327952,28.053429,17.871044,-12.725477000000001,-2.5430920000000015,-10.182385
0.42,13.136794,24.141992,15.210626,-11.005197999999998,-2.0738319999999995,-8.931365999999999
0.44,11.182837,20.745788,12.850384,-9.562951000000002,-1.6675470000000008,-7.895404000000001
0.46,9.45969,17.841238,10.781037,-8.381548,-1.3213469999999994,-7.060201000000001
0.48,7.95694,15.396064,8.988245,-7.4391240000000005,-1.0313049999999988,-6.407819000000002
0.5,6.661011,13.37152,7.453735,-6.710509,-0.7927239999999998,-5.917785
