q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,200.41584,67.448326,-24.960712,108.00680200000001,-132.967514
0.02,155.715814,177.586492,59.881024,-21.870677999999998,95.83479,-117.705468
0.04,110.323038,125.192464,42.482327,-14.869426000000004,67.840711,-82.710137
0.06,65.571009,73.799873,25.336296,-8.228864000000002,40.234713,-48.463577
0.08,36.016787,40.184233,14.020909,-4.167445999999998,21.995878,-26.163324
0.1,20.232491,22.441435,7.982215,-2.208943999999999,12.250276,-14.459219999999998
0.12,12.023409,13.265078,4.841913,-1.2416690000000017,7.181495999999999,-8.423165000000001
0.14,7.590894,8.328328,3.144805,-0.7374340000000013,4.446089,-5.183523000000001
0.16,5.095966,5.583404,2.187999,-0.48743800000000004,2.9079669999999997,-3.395405
0.18,3.402934,3.731421,1.536912,-0.328487,1.866022,-2.194509
0.2,2.049687,2.268079,1.01477,-0.21839200000000014,1.034917,-1.2533090000000002
0.22,1.080507,1.263792,0.639698,-0.18328499999999992,0.4408090000000001,-0.624094
0.24,0.586863,0.784637,0.447915,-0.197774,0.13894800000000002,-0.336722
0.26,0.44614,0.662397,0.392635,-0.21625700000000003,0.05350499999999997,-0.269762
0.28,0.427474,0.655564,0.385032,-0.22809000000000001,0.042442000000000035,-0.27053200000000005
0.3,0.403836,0.636977,0.376008,-0.23314100000000004,0.027827999999999964,-0.260969
0.32,0.352069,0.574891,0.356234,-0.22282200000000002,-0.004164999999999974,-0.21865700000000005
0.34,0.277245,0.478643,0.327442,-0.20139799999999997,-0.05019699999999999,-0.15120099999999997
0.36,0.214571,0.403835,0.303266,-0.189264,-0.08869499999999997,-0.10056900000000002
0.38,0.191423,0.386759,0.294346,-0.195336,-0.10292299999999999,-0.09241300000000002
0.4,0.18979,0.397079,0.293776,-0.20728900000000003,-0.103986,-0.10330300000000003
0.42,0.189667,0.403687,0.293803,-0.21402000000000002,-0.10413599999999998,-0.10988400000000004
0.44,0.186964,0.406478,0.292752,-0.21951400000000001,-0.10578800000000002,-0.113726
0.46,0.176092,0.406228,0.288471,-0.23013599999999998,-0.11237899999999998,-0.117757
0.48,0.160713,0.404105,0.282471,-0.243392,-0.12175800000000003,-0.12163399999999996
0.5,0.149848,0.403067,0.278262,-0.25321899999999997,-0.128414,-0.124805
